0.0435	0.93895	-0.118782
0.044	0.982078	-0.16048
0.0445	0.977679	0.32616
0.045	1.0569	0.00301458
0.0455	0.742148	0.076287
0.046	0.890463	0.0967414
0.0465	0.98771	0.0707748
0.047	1.21443	0.110474
0.0475	1.39664	0.0909369
0.048	1.09785	-0.213839
0.0485	1.03436	-0.0537519
0.049	1.12868	-0.281987
0.0495	0.972864	0.577406
0.05	0.945622	-0.31275
0.0505	1.03586	0.251865
0.051	1.02366	0.219503
0.0515	0.874137	0.0106951
0.052	0.955279	0.0856764
0.0525	0.823171	0.135175
0.053	0.933354	0.151391
0.0535	1.41952	-0.00326686
0.054	1.30324	-0.0584448
0.0545	1.08009	-0.101662
0.055	0.937327	0.0257323
0.0555	1.27592	0.330282
0.056	0.891118	-0.0918557
0.0565	0.991148	-0.205831
0.057	0.980974	0.397834
0.0575	1.0731	-0.0656061
0.058	0.797499	0.237114
0.0585	0.893231	0.0525004
0.059	0.945805	0.127002
0.0595	0.884534	0.056511
0.06	1.64733	-0.0303596
0.0605	1.17743	0.0518769
0.061	1.03173	-0.075994
0.0615	1.15581	-0.275668
0.062	0.97038	0.604196
0.0625	0.939706	-0.287287
0.063	1.10864	0.240096
0.0635	0.917111	0.277723
0.064	0.941346	-0.0560655
0.0645	0.859113	0.0152527
0.065	0.858066	0.0910784
0.0655	0.936102	0.256087
0.066	1.43489	-0.014637
0.0665	1.3159	-0.0774202
0.067	1.03754	-0.00899265
0.0675	1.03566	0.0573493
0.068	1.44282	0.222486
0.0685	0.757995	0.045666
0.069	0.988777	-0.248284
0.0695	0.891858	0.412925
0.07	1.00727	0.0764724
0.0705	0.903239	0.143126
0.071	0.965163	0.111401
0.0715	0.947122	0.122792
0.072	0.878417	0.134868
0.0725	1.5508	-0.057385
0.073	1.25138	0.024919
0.0735	0.979423	0.0285872
0.074	1.05632	0.00833304
0.0745	1.16648	0.354332
0.075	0.950261	-0.113318
0.0755	0.997043	-0.0327434
0.076	0.987193	0.326911
0.0765	1.06789	-0.0544393
0.077	0.796933	0.105834
0.0775	0.853446	0.145913
0.078	1.00568	0.112793
0.0785	1.22639	0.155422
0.079	1.41538	0.146271
0.0795	1.11009	-0.176241
0.08	1.04662	0.0184562
0.0805	1.15137	-0.28578
0.081	0.989037	0.688229
0.0815	0.955267	-0.307131
0.082	1.04871	0.311145
0.0825	0.926522	0.261264
0.083	1.00681	-0.0633829
0.0835	0.805294	0.0953524
0.084	0.870973	0.187355
0.0845	0.994576	0.195037
0.085	1.43795	0.0484974
0.0855	1.32733	-0.0159291
0.086	0.976247	-0.103241
0.0865	1.10634	0.0837516
0.087	1.23703	0.25142
0.0875	0.929793	0.0932814
0.088	0.995965	-0.222401
0.0885	0.955179	0.438457
0.089	0.972895	0.122309
0.0895	0.896337	0.127709
0.09	0.973741	0.134211
0.0905	0.952956	0.143677
0.091	0.884193	0.154742
0.0915	1.55706	-0.0157903
0.092	1.25985	0.0246935
0.0925	0.986478	0.0529821
0.093	1.06104	0.0309552
0.0935	1.17978	0.379953
0.094	0.958602	-0.0548315
0.0945	1.00125	-0.0901482
0.095	0.998272	0.349684
0.0955	1.09031	0.0842122
0.096	0.753628	0.114042
0.0965	0.911848	0.217439
0.097	0.955423	0.116537
0.0975	1.09329	0.141937
0.098	1.46671	-0.0235341
0.0985	1.19875	0.0776639
0.099	1.04454	-0.00555938
0.0995	1.17307	-0.260192
0.1	0.985675	0.680608
0.1005	0.889255	-0.237857
0.101	1.1254	0.298589
0.1015	0.927316	0.260894
0.102	1.01834	-0.0224111
0.1025	0.868197	0.135096
0.103	0.865144	0.093318
0.1035	0.95223	0.231935
0.104	1.3478	0.091507
0.1045	1.38245	0.0604249
0.105	1.10379	-0.00843453
0.1055	1.02289	0.194891
0.106	1.14041	-0.34413
0.1065	1.04494	0.613556
0.107	0.925335	-0.344283
0.1075	1.03876	0.435544
0.108	1.0451	0.277045
0.1085	0.891188	0.065231
0.109	0.915502	0.14753
0.1095	0.844782	0.196679
0.11	0.944119	0.206437
0.1105	1.44149	0.0721785
0.111	1.33456	0.0108687
0.1115	0.982888	-0.0768192
0.112	1.11284	0.105831
0.1125	1.24998	0.267696
0.113	0.936276	0.130022
0.1135	1.00142	-0.176124
0.114	0.905666	0.434502
0.1145	0.926643	0.196539
0.115	1.00313	0.190085
0.1155	0.977315	0.145803
0.116	0.835078	0.0848813
0.1165	0.961582	0.256883
0.117	1.49867	0.0979351
0.1175	1.27525	-0.0285945
0.118	1.10108	0.0137097
0.1185	0.957248	0.0932933
0.119	1.31219	0.399619
0.1195	0.903334	-0.0600453
0.12	1.01241	-0.130319
0.1205	1.00978	0.419812
0.121	0.876192	0.0886916
0.1215	0.911297	0.195672
0.122	1.0408	0.162532
0.1225	0.900228	0.174889
0.123	0.89522	0.186657
0.1235	1.56666	-0.0390096
0.124	1.26809	0.121573
0.1245	0.990495	0.0809708
0.125	1.01062	0.102538
0.1255	1.25214	0.375257
0.126	0.95912	-0.0475589
0.1265	0.951524	-0.119754
0.127	1.00533	0.505947
0.1275	1.10507	-0.0104934
0.128	0.753706	0.266243
0.1285	0.981269	0.128189
0.129	0.964543	0.202759
0.1295	0.905857	0.169652
0.13	1.62177	-0.0129774
0.1305	1.21172	0.14493
0.131	0.993685	0.0250491
0.1315	1.00935	0.0957226
0.132	1.19777	0.387483
0.1325	0.962716	0.027114
0.133	1.00794	-0.0511111
0.1335	0.943799	0.379795
0.134	1.16388	0.0783783
0.1345	0.758633	0.264149
0.135	0.916369	0.136522
0.1355	0.965024	0.205175
0.136	0.905532	0.173383
0.1365	1.61959	-0.0231334
0.137	1.21212	0.0950809
0.1375	0.995304	0.0936286
0.138	1.06325	0.101006
0.1385	1.15054	0.408094
0.139	0.96129	-0.0421658
0.1395	1.01057	-0.00164411
0.14	1.00476	0.384795
0.1405	1.10266	0.0824448
0.141	0.762458	0.268926
0.1415	0.917201	0.142952
0.142	0.967399	0.211158
0.1425	0.905821	0.178838
0.143	1.61998	-0.0173266
0.1435	1.21307	0.101151
0.144	0.995743	0.100151
0.1445	1.0632	0.106806
0.145	1.15249	0.414119
0.1455	0.961768	-0.0160035
0.146	0.95418	-0.031041
0.1465	0.996323	0.406521
0.147	1.16624	0.0866061
0.1475	0.758442	0.274045
0.148	0.918594	0.108893
0.1485	0.973008	0.221235
0.149	0.906964	0.185821
0.1495	1.6266	-0.0115012
0.15	1.21797	0.14502
0.1505	0.940668	0.105287
0.151	1.06994	0.0937364
0.1515	1.19921	0.444467
0.152	0.962911	-0.0237493
0.1525	0.952175	-0.0526061
0.153	1.00618	0.481443
0.1535	0.991666	0.000437335
0.154	0.865478	0.259182
0.1545	0.987894	0.189252
0.155	0.906873	0.204378
0.1555	0.897891	0.214148
0.156	1.51636	0.0837693
0.1565	1.26801	0.0892443
0.157	1.05017	0.0432055
0.1575	1.02132	0.132908
0.158	1.25809	0.448744
0.1585	0.908546	-0.0223619
0.159	0.9586	-0.0666593
0.1595	0.953716	0.419926
0.16	0.985678	0.182073
0.1605	0.913736	0.193406
0.161	0.984661	0.193583
0.1615	0.839315	0.133526
0.162	0.962729	0.297822
0.1625	1.45128	0.146082
0.163	1.33667	0.0617012
0.1635	0.989649	0.0139144
0.164	1.0581	0.118112
0.1645	1.49668	0.356364
0.165	0.70481	0.134277
0.1655	1.0101	-0.162117
0.166	0.922799	0.452408
0.1665	1.04034	0.365853
0.167	0.899321	0.0726038
0.1675	0.921167	0.19411
0.168	0.791655	0.233415
0.1685	1.00149	0.265316
0.169	1.39021	0.0892389
0.1695	1.34722	0.0264309
0.17	1.05486	0.131979
0.1705	1.03171	0.255837
0.171	1.15299	-0.361057
0.1715	0.998609	0.77821
0.172	0.964972	-0.127124
0.1725	1.05902	0.342138
0.173	0.882372	0.307161
0.1735	1.03266	0.025561
0.174	0.876599	0.196142
0.1745	0.868829	0.194092
0.175	0.957414	0.197997
0.1755	1.24221	0.242169
0.176	1.27836	0.054048
0.1765	1.21921	0.164349
0.177	1.05154	0.0332523
0.1775	1.03735	0.0581426
0.178	1.14557	0.572332
0.1785	0.891777	-0.0713831
0.179	1.01721	0.0813834
0.1795	0.94707	0.412956
0.18	1.17077	0.0762855
0.1805	0.702498	0.295663
0.181	0.982225	0.177521
0.1815	0.908791	0.227725
0.182	0.897557	0.233679
0.1825	1.51114	0.106961
0.183	1.21195	0.0668239
0.1835	1.10307	0.115795
0.184	0.959685	0.153989
0.1845	1.30754	0.239856
0.185	0.876574	0.268329
0.1855	1.00757	-0.120773
0.186	0.911758	0.418552
0.1865	0.942214	0.321594
0.187	1.00678	0.222757
0.1875	0.921963	0.205532
0.188	0.789199	0.207859
0.1885	1.00546	0.314535
0.189	1.3315	0.0838468
0.1895	1.33023	0.138918
0.19	1.06112	0.0672287
0.1905	1.04716	0.101233
0.191	1.17864	-0.223104
0.1915	0.950205	0.861198
0.192	0.896704	-0.125413
0.1925	1.07523	0.285878
0.193	0.930778	0.323151
0.1935	1.09989	0.0582426
0.194	0.750462	0.18995
0.1945	0.922208	0.26953
0.195	0.968184	0.250296
0.1955	0.904248	0.187849
0.196	1.58722	-0.0261585
0.1965	1.19215	0.242974
0.197	0.990069	0.11374
0.1975	1.01382	0.17158
0.198	1.26705	0.482664
0.1985	0.90885	0.0329222
0.199	0.957786	-0.104322
0.1995	0.903514	0.477686
0.2	0.938959	0.274363
0.2005	1.00433	0.234841
0.201	0.921706	0.216659
0.2015	0.788312	0.218501
0.202	0.943083	0.323696
0.2025	1.3373	0.0962153
0.203	1.3922	0.147611
0.2035	1.04802	0.0823798
0.204	0.988064	0.185813
0.2045	1.18215	-0.247644
0.205	1.00486	0.857152
0.2055	0.890217	-0.086669
0.206	1.01367	0.180723
0.2065	0.999809	0.388778
0.207	1.10646	0.0967816
0.2075	0.703782	0.313471
0.208	0.979265	0.198365
0.2085	0.904711	0.245564
0.209	0.836612	0.249825
0.2095	1.44667	0.186204
0.21	1.32653	0.10201
0.2105	0.923289	0.056553
0.211	1.05312	0.192999
0.2115	1.45831	0.3703
0.212	0.726669	0.26334
0.2125	0.893938	-0.120755
0.213	1.06524	0.441212
0.2135	0.939631	0.329358
0.214	0.965139	0.0541844
0.2145	0.819719	0.21977
0.215	0.859256	0.226429
0.2155	0.959526	0.257771
0.216	0.905849	0.201993
0.2165	1.6057	0.0917448
0.217	1.15352	0.1577
0.2175	0.990677	0.132229
0.218	1.01162	0.188433
0.2185	1.26459	0.497069
0.219	0.848263	0.0463504
0.2195	1.00666	-0.0782484
0.22	0.90456	0.414431
0.2205	1.03843	0.434269
0.221	0.893217	0.14392
0.2215	0.803878	0.184961
0.222	0.877773	0.221121
0.2225	0.954065	0.228207
0.223	1.2361	0.306397
0.2235	1.26626	0.0892179
0.224	1.15577	0.200686
0.2245	1.10258	0.0945047
0.225	0.896859	0.14758
0.2255	1.19863	0.514622
0.226	0.897862	0.0798111
0.2265	0.947414	-0.0594248
0.227	0.9436	0.466627
0.2275	0.898693	0.250001
0.228	0.996556	0.255916
0.2285	0.920483	0.235665
0.229	0.785199	0.238339
0.2295	0.939695	0.295723
0.23	1.33998	0.172987
0.2305	1.30477	0.34207
0.231	1.05868	-0.023862
0.2315	1.04197	0.129536
0.232	1.00406	0.190089
0.2325	1.10557	0.448118
0.233	0.89591	0.121879
0.2335	1.0045	-0.0533455
0.234	0.881523	0.472488
0.2345	0.899832	0.254222
0.235	0.996499	0.296582
0.2355	0.914287	0.204197
0.236	0.785449	0.243179
0.2365	0.937791	0.299004
0.237	1.33554	0.177683
0.2375	1.25981	0.113072
0.238	1.09773	0.216611
0.2385	1.04346	0.0823821
0.239	0.944832	0.220469
0.2395	1.15197	0.503367
0.24	0.894645	0.0894254
0.2405	0.943685	-0.0449046
0.241	0.8848	0.470091
0.2415	0.93919	0.264681
0.242	1.00204	0.264496
0.2425	0.806302	0.233984
0.243	0.875463	0.229969
0.2435	0.947088	0.240438
0.244	1.23038	0.316274
0.2445	1.25908	0.102514
0.245	1.1494	0.182222
0.2455	0.984516	0.108107
0.246	0.942242	0.242062
0.2465	1.25591	0.488729
0.247	0.897584	0.0601578
0.2475	0.949746	-0.0568845
0.248	0.893439	0.464902
0.2485	0.983578	0.501799
0.249	0.90266	-0.00107371
0.2495	0.869873	0.239798
0.25	0.855933	0.212748
0.2505	0.892069	0.316901
0.251	0.900126	0.224235
0.2515	1.58864	0.0853371
0.252	1.09253	0.222896
0.2525	1.03502	0.160676
0.253	0.93691	0.1777
0.2535	1.44512	0.433399
0.254	0.721085	0.312895
0.2545	0.821931	-0.0765361
0.255	1.05264	0.428767
0.2555	0.833299	0.146402
0.256	1.06515	0.284787
0.2565	0.741762	0.265737
0.257	0.90612	0.238402
0.2575	0.897404	0.280695
0.258	0.824667	0.284996
0.2585	1.42639	0.223885
0.259	1.25559	0.14585
0.2595	0.967495	0.136915
0.26	0.981273	0.159624
0.2605	1.1053	-0.16544
0.261	0.993846	0.941442
0.2615	0.874497	0.00658406
0.262	0.940774	0.103046
0.2625	0.976644	0.510732
0.263	0.878194	0.178654
0.2635	0.895837	0.265182
0.264	0.908338	0.231754
0.2645	0.776697	0.267598
0.265	0.92531	0.314405
0.2655	1.26995	0.220394
0.266	1.18484	0.164382
0.2665	1.14707	0.196117
0.267	0.919355	0.164674
0.2675	0.99127	0.224547
0.268	1.24407	0.512869
0.2685	0.83649	0.0563148
0.269	0.996076	0.00333677
0.2695	0.904369	0.479572
0.27	0.850906	0.406838
0.2705	1.01466	0.0916008
0.271	0.745747	0.24088
0.2715	0.899276	0.28399
0.272	0.889241	0.25534
0.2725	0.821629	0.296272
0.273	1.41372	0.233722
0.2735	1.24875	0.0894777
0.274	0.972239	0.218948
0.2745	0.973034	0.161937
0.275	1.10221	-0.104957
0.2755	0.98782	0.918491
0.276	0.86729	0.0903697
0.2765	0.932674	0.0744426
0.277	0.859187	0.422503
0.2775	0.886536	0.286635
0.278	0.980709	0.281491
0.2785	0.792863	0.258152
0.279	0.861197	0.255231
0.2795	0.879914	0.292199
0.28	0.892788	0.274983
0.2805	1.50448	0.101231
0.281	1.07931	0.238596
0.2815	0.973374	0.179529
0.282	0.970669	0.243085
0.2825	1.10914	-0.119112
0.283	0.964776	0.882716
0.2835	0.816347	-0.0275774
0.284	0.985204	0.272606
0.2845	0.914602	0.460095
0.285	0.859595	0.133045
0.2855	0.890039	0.314518
0.286	0.957833	0.245682
0.2865	0.70966	0.281073
0.287	0.918288	0.242567
0.2875	1.20765	0.348222
0.288	1.22917	0.147969
0.2885	1.13601	0.181344
0.289	0.917876	0.184869
0.2895	0.922704	0.207115
0.29	1.38589	0.456131
0.2905	0.684611	0.352505
0.291	0.809935	-0.0391984
0.2915	0.990904	0.381548
0.292	0.909751	0.392476
0.2925	0.91943	0.140453
0.293	0.774952	0.345867
0.2935	0.955474	0.248728
0.294	0.701536	0.285806
0.2945	0.915131	0.32711
0.295	1.19126	0.270412
0.2955	1.22369	0.152578
0.296	1.12907	0.186975
0.2965	0.912988	0.190274
0.297	0.918158	0.212178
0.2975	1.37818	0.454041
0.298	0.623999	0.361193
0.2985	0.865748	-0.00138271
0.299	0.929531	0.348159
0.2995	0.901022	0.397508
0.3	0.852634	0.173204
0.3005	0.880808	0.319701
0.301	0.890041	0.253661
0.3015	0.760402	0.256901
0.302	0.907869	0.286198
0.3025	1.01109	0.353136
0.303	1.34716	0.126464
0.3035	1.07189	0.221561
0.304	0.903619	0.192356
0.3045	0.954064	0.262405
0.305	1.09041	-0.134066
0.3055	0.899879	0.909018
0.306	0.856554	0.0855999
0.3065	0.915046	0.137848
0.307	0.871739	0.609253
0.3075	0.841358	0.155511
0.308	0.957455	0.333858
0.3085	0.774246	0.242958
0.309	0.840429	0.274745
0.3095	0.860605	0.340141
0.31	0.812364	0.256239
0.3105	1.31808	0.25587
0.311	1.22487	0.187667
0.3115	0.933024	0.176729
0.312	0.946605	0.231132
0.3125	0.949585	0.226446
0.313	1.01382	0.580044
0.3135	0.846655	0.118532
0.314	0.900159	0.0147868
0.3145	0.84502	0.523175
0.315	0.877552	0.425348
0.3155	0.913635	0.108669
0.316	0.71404	0.29955
0.3165	0.861826	0.245179
0.317	0.735987	0.253625
0.3175	0.840316	0.413296
0.318	1.18842	0.192473
0.3185	1.07851	0.209851
0.319	1.07582	0.207622
0.3195	0.851126	0.212058
0.32	0.858263	0.231704
0.3205	1.31037	0.49407
0.321	0.552694	0.397817
0.3215	0.732594	0.0257508
0.322	0.889146	0.483277
0.3225	0.823075	0.679564
0.323	0.694495	0.366756
0.3235	0.85603	0.422052
0.324	0.684204	0.403859
0.3245	0.69101	0.405389
0.325	0.820301	0.412609
0.3255	0.709528	0.367462
0.326	0.730512	0.370179
0.3265	0.831559	0.214581
0.327	0.680504	0.365712
0.3275	0.647519	0.296115
0.328	0.544311	0.389079
0.3285	0.875931	0.691517
0.329	0.514493	0.23329
0.3295	0.492077	0.238987
0.33	0.640407	-0.251739
0.3305	0.598412	-0.020086
0.331	0.610079	-0.21953
0.3315	0.512951	-0.020771
0.332	0.619139	-0.0386027
0.3325	0.415455	-0.0168888
0.333	0.567196	0.0301868
0.3335	0.550068	0.0852488
0.334	0.497096	-0.0572973
0.3345	0.675513	-0.0781309
0.335	0.486271	0.0105934
0.3355	0.514156	0.0346439
0.336	0.518484	0.0851014
0.3365	0.668239	0.416664
0.337	0.390496	-0.179281
0.3375	0.553967	-0.0757435
0.338	0.444357	0.180583
0.3385	0.428673	0.181191
0.339	0.562283	-0.404923
0.3395	0.404626	-0.166015
0.34	0.519109	-0.211848
0.3405	0.312407	-0.15406
0.341	0.469874	-0.125053
0.3415	0.448729	-0.0258632
0.342	0.423712	-0.0860153
0.3425	0.572072	-0.170955
0.343	0.378475	-0.115741
0.3435	0.418063	0.0116408
0.344	0.410098	-0.0409277
0.3445	0.620328	0.311627
0.345	0.294717	-0.145508
0.3455	0.331959	-0.150079
0.346	0.432562	0.0467925
0.3465	0.397282	0.140405
0.347	0.436392	-0.465964
0.3475	0.382626	-0.463689
0.348	0.322723	-0.41302
0.3485	0.373162	-0.305018
0.349	0.374502	-0.213055
0.3495	0.345293	-0.269587
0.35	0.37029	-0.183752
0.3505	0.49014	-0.280057
0.351	0.321021	-0.244377
0.3515	0.322161	-0.149189
0.352	0.311948	-0.120828
0.3525	0.761643	2.07221
0.353	0.0808808	2.07543
0.3535	0.230727	1.52485
0.354	0.356243	1.46362
0.3545	0.301042	1.6964
0.355	0.469402	-1.52119
0.3555	0.277899	-1.34392
0.356	0.22245	-1.36868
0.3565	0.352553	-1.15975
0.357	0.26913	-1.15525
0.3575	0.274925	-0.76385
0.358	0.314514	-0.988798
0.3585	0.321888	-0.957259
0.359	0.357395	-0.939061
0.3595	0.266338	-0.80077
0.36	0.247926	-0.759843
0.3605	0.451555	0.471262
0.361	0.331605	1.11086
0.3615	0.218996	0.582767
0.362	0.256998	0.41085
0.3625	0.264023	0.673905
0.363	0.26522	0.702054
0.3635	0.315153	-0.849275
0.364	0.259619	-0.505924
0.3645	0.236359	-0.664283
0.365	0.201341	-0.426842
0.3655	0.289575	-0.309448
0.366	0.205948	-0.465514
0.3665	0.281367	-0.359787
0.367	0.32785	-0.240637
0.3675	0.233393	-0.495931
0.368	0.204549	-0.277606
0.3685	0.235694	-0.251498
0.369	0.347658	0.267003
0.3695	0.279426	1.02856
0.37	0.164708	0.539419
0.3705	0.195197	0.291927
0.371	0.233554	0.679611
0.3715	0.220152	0.62243
0.372	0.312765	-0.689842
0.3725	0.155095	-0.457522
0.373	0.215704	-0.509835
0.3735	0.169364	-0.365227
0.374	0.229366	-0.397216
0.3745	0.15235	-0.188267
0.375	0.254676	-0.270171
0.3755	0.245954	-0.24844
0.376	0.206677	-0.407362
0.3765	0.163296	-0.152783
0.377	0.205997	-0.122357
0.3775	0.285468	0.190331
0.378	0.255627	1.03539
0.3785	0.130112	0.590173
0.379	0.162813	0.247384
0.3795	0.159633	0.709196
0.38	0.211636	0.647878
0.3805	0.255178	-0.812108
0.381	0.144112	-0.736339
0.3815	0.147571	-0.648882
0.382	0.139226	-0.401267
0.3825	0.139953	-0.5429
0.383	0.178281	-0.369178
0.3835	0.148671	-0.456971
0.384	0.18002	-0.408225
0.3845	0.24256	-0.357846
0.385	0.115607	-0.404429
0.3855	0.139284	-0.280685
0.386	0.233386	-0.209429
0.3865	0.291469	-0.0328347
0.387	0.0994275	-0.323308
0.3875	0.101297	-0.30819
0.388	0.142135	-0.159793
0.3885	0.142371	0.121759
0.389	0.285568	-1.85282
0.3895	0.100825	-1.70891
0.39	0.0950618	-1.58572
0.3905	0.133191	-1.53669
0.391	0.0874827	-1.33629
0.3915	0.143749	-1.28606
0.392	0.0999193	-1.13466
0.3925	0.138236	-1.10666
0.393	0.24221	-1.11262
0.3935	0.103075	-0.959957
0.394	0.106245	-0.846288
0.3945	0.131654	-0.910516
0.395	0.187572	0.298452
0.3955	0.224814	0.959392
0.396	0.0822549	0.508736
0.3965	0.106455	0.258636
0.397	0.104862	0.692574
0.3975	0.116015	0.585785
0.398	0.220162	-0.941352
0.3985	0.096181	-0.776999
0.399	0.0902434	-0.732797
0.3995	0.0937112	-0.66441
0.4	0.0771064	-0.521244
0.4005	0.0918538	-0.596794
0.401	0.0701677	-0.468771
0.4015	0.128827	-0.529333
0.402	0.167496	-0.503612
0.4025	0.0922576	-0.397299
0.403	0.0822509	-0.270179
0.4035	0.10357	-0.35511
0.404	0.163915	0.303396
0.4045	0.232644	0.842791
0.405	0.0613339	0.4538
0.4055	0.0871043	0.239121
0.406	0.0840632	0.687281
0.4065	0.0904249	0.590775
0.407	0.150387	-0.893657
0.4075	0.090309	-0.689259
0.408	0.0750183	-0.649407
0.4085	0.0731401	-0.600721
0.409	0.0621556	-0.516531
0.4095	0.0747911	-0.591346
0.41	0.0535846	-0.33077
0.4105	0.0938772	-0.432794
0.411	0.133275	-0.470275
0.4115	0.0818519	-0.311797
0.412	0.0732113	-0.404246
0.4125	0.0846334	-0.300069
0.413	0.148978	0.298582
0.4135	0.208207	0.935888
0.414	0.0555645	0.425249
0.4145	0.0552804	0.369068
0.415	0.0684574	0.4338
0.4155	0.0586295	0.583679
0.416	0.119581	0.575404
0.4165	0.0850953	0.414225
0.417	0.0443946	0.502899
0.4175	0.0720607	0.45971
0.418	0.0468529	0.525854
0.4185	0.0738138	0.590349
0.419	0.0352642	0.565227
0.4195	0.0610595	0.489368
0.42	0.0793845	0.37319
0.4205	0.0933844	0.450679
0.421	0.0645053	0.446836
0.4215	0.0618281	0.480994
0.422	0.0659734	0.430105
0.4225	0.101973	0.354485
0.423	0.189867	0.792566
0.4235	0.0532437	0.58635
0.424	0.0612747	0.310089
0.4245	0.0499363	0.685997
0.425	0.0610445	0.681731
0.4255	0.0565928	-1.38545
0.426	0.0912529	-1.10849
0.4265	0.0462969	-1.12079
0.427	0.0584856	-1.13658
0.4275	0.0330349	-0.952347
0.428	0.0547256	-0.844026
0.4285	0.030251	-0.778058
0.429	0.0520847	-0.779469
0.4295	0.0694648	-0.753844
0.43	0.0754166	-0.699212
0.4305	0.0537341	-0.617049
0.431	0.0513492	-0.541922
0.4315	0.0504066	-0.534708
0.432	0.0826401	0.423506
0.4325	0.111953	0.861229
0.433	0.0403289	0.588521
0.4335	0.0471975	0.401454
0.434	0.0418525	0.684135
0.4345	0.0552511	0.690959
0.435	0.0723277	-1.87178
0.4355	0.0513223	-1.62229
0.436	0.0280424	-1.64752
0.4365	0.0501403	-1.52523
0.437	0.0337627	-1.3828
0.4375	0.0362578	-1.28427
0.438	0.0292423	-1.12468
0.4385	0.0363701	-1.1639
0.439	0.0515556	-1.1183
0.4395	0.0706248	-1.07823
0.44	0.0461212	-0.895546
0.4405	0.0418346	-0.910829
0.441	0.0462211	-0.843438
0.4415	0.0765105	0.383136
0.442	0.0859501	0.713738
0.4425	0.0297855	0.458271
0.443	0.0256541	0.332662
0.4435	0.035676	0.285456
0.444	0.0410348	0.580664
0.4445	0.0404006	0.592417
0.445	0.0394682	-0.862612
0.4455	0.0442	-0.675607
0.446	0.0274389	-0.701979
0.4465	0.0365307	-0.58641
0.447	0.019756	-0.531019
0.4475	0.0308844	-0.44122
0.448	0.0159998	-0.439089
0.4485	0.0270451	-0.390261
0.449	0.0487132	-0.480719
0.4495	0.0502227	-0.31585
0.45	0.0338609	-0.382078
0.4505	0.0308906	-0.26116
0.451	0.0353215	-0.289466
0.4515	0.0653415	0.46574
0.452	0.0604104	0.959903
0.4525	0.0192614	0.562137
0.453	0.0178697	0.454657
0.4535	0.0262471	0.416578
0.454	0.0316544	0.753475
0.4545	0.0308367	0.655346
0.455	0.0160977	-1.2835
0.4555	0.0458485	-1.04195
0.456	0.0183429	-1.04393
0.4565	0.0283785	-1.06955
0.457	0.0173198	-0.818802
0.4575	0.0171598	-0.81445
0.458	0.00599266	-0.674151
0.4585	0.00641489	-0.759462
0.459	0.0312911	-0.684804
0.4595	0.0476307	-0.715636
0.46	0.0239978	-0.65742
0.4605	0.0206458	-0.556201
0.461	0.0229565	-0.461384
