-0.045	0.1025
-0.045	0.1075

-0.04	0.1025
-0.04	0.1075

-0.035	0.1025
-0.035	0.1075

-0.03	0.1025
-0.03	0.1075

-0.025	0.1025
-0.025	0.1075

-0.02	0.1025
-0.02	0.1075

-0.015	0.1025
-0.015	0.1075

-0.01	0.1025
-0.01	0.1075

-0.005	0.1025
-0.005	0.1075

1.5439e-16	0.1025
1.5439e-16	0.1075

0.005	0.1025
0.005	0.1075

0.01	0.1025
0.01	0.1075

0.015	0.1025
0.015	0.1075

0.02	0.1025
0.02	0.1075

0.025	0.1025
0.025	0.1075

0.03	0.1025
0.03	0.1075

0.035	0.1025
0.035	0.1075

0.04	0.1025
0.04	0.1075

0.045	0.1025
0.045	0.1075

0.05	0.1025
0.05	0.1075

0.055	0.1025
0.055	0.1075

0.06	0.1025
0.06	0.1075

0.065	0.1025
0.065	0.1075

0.07	0.1025
0.07	0.1075

0.075	0.1025
0.075	0.1075

0.08	0.1025
0.08	0.1075

